0,0,-0.0812685,0.467718,0.0616232
0,1,0.00769966666666666,0.46652033333333337,0.060556733333333335
0,2,0.09666783333333333,0.46532266666666666,0.059490266666666666
0,3,0.185636,0.464125,0.0584238
1,0,-0.08059886666666667,0.38169800000000004,0.06087123333333334
1,1,0.006666311111111104,0.38079900000000005,0.0600916888888889
1,2,0.09393148888888889,0.37990000000000007,0.05931214444444445
1,3,0.18119666666666667,0.37900100000000003,0.058532600000000004
2,0,-0.07992923333333334,0.295678,0.060119266666666664
2,1,0.005632955555555541,0.2950776666666667,0.059626644444444446
2,2,0.09119514444444443,0.29447733333333337,0.05913402222222222
2,3,0.17675733333333332,0.29387700000000005,0.0586414
3,0,-0.0792596,0.209658,0.0593673
3,1,0.004599599999999988,0.20935633333333337,0.0591616
3,2,0.08845879999999999,0.20905466666666667,0.058955900000000006
3,3,0.172318,0.208753,0.0587502
