0,0,-0.131858,0.41184,0.065439
0,1,-0.06807225,0.40947174999999997,0.064702725
0,2,-0.004286499999999999,0.40710349999999995,0.06396645
0,3,0.05949925000000001,0.40473525,0.063230175
0,4,0.123285,0.402367,0.0624939
1,0,-0.13441,0.34650175,0.063624525
1,1,-0.07041462500000001,0.34443306249999994,0.0626472125
1,2,-0.006419249999999991,0.342364375,0.0616699
1,3,0.057576125000000006,0.34029568749999994,0.0606925875
1,4,0.12157150000000001,0.338227,0.059715275
2,0,-0.136962,0.2811635,0.06181005
2,1,-0.07275699999999999,0.279394375,0.060591700000000005
2,2,-0.008551999999999997,0.27762525,0.05937334999999999
2,3,0.05565300000000001,0.275856125,0.058155
2,4,0.119858,0.27408699999999997,0.05693665
3,0,-0.139514,0.21582525,0.059995575
3,1,-0.075099375,0.2143556875,0.0585361875
3,2,-0.010684749999999993,0.21288612499999998,0.057076800000000004
3,3,0.053729875,0.21141656250000002,0.055617412500000005
3,4,0.11814450000000001,0.209947,0.054158025
4,0,-0.142066,0.150487,0.0581811
4,1,-0.07744174999999999,0.149317,0.056480675
4,2,-0.012817499999999996,0.148147,0.05478025
4,3,0.051806750000000006,0.146977,0.053079825
4,4,0.116431,0.145807,0.0513794
